@relation 'dataframe-weka.filters.unsupervised.attribute.StringToNominal-R18-weka.filters.unsupervised.attribute.StringToNominal-R19-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RenameNominalValues-R19-NC:A,D:B,N:?-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-4-weka.filters.unsupervised.attribute.Remove-R14-15-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-L1,2'

@attribute age numeric
@attribute sex {'M','F'}
@attribute inhabitants numeric
@attribute unemployment_rate numeric
@attribute comm_crimes numeric
@attribute issuance_frequency {'MONTHLY ISSUANCE','ISSUANCE AFTER TRANSACTION','WEEKLY ISSUANCE'}
@attribute average_credit numeric
@attribute max_credit numeric
@attribute min_credit numeric
@attribute average_withdrawal numeric
@attribute max_withdrawal numeric
@attribute min_withdrawal numeric
@attribute card {'Y','N'}
@attribute stato {1,0}

@data
53,'F',75637,0.59,3529,'MONTHLY ISSUANCE',21105.655172,29813.7,300,20466.918519,31991.6,9971.6,'Y',?
60,'M',75637,0.59,3529,'MONTHLY ISSUANCE',21105.655172,29813.7,300,20466.918519,31991.6,9971.6,'Y',?
41,'M',95616,4.43,3040,'WEEKLY ISSUANCE',45711.907692,62137.2,40909.1,43858.916667,91972,17421,'N',?
49,'F',95616,4.43,3040,'WEEKLY ISSUANCE',45711.907692,62137.2,40909.1,43858.916667,91972,17421,'Y',?
47,'F',112065,1.44,4987,'MONTHLY ISSUANCE',13601.45,20512.6,300,13054.08,29282.6,4800,'Y',?
20,'F',323870,5.44,18347,'MONTHLY ISSUANCE',19584.121739,27977.4,500,19676.580952,38894.6,5040,'Y',?
33,'F',285387,7.75,10108,'MONTHLY ISSUANCE',21578.313208,30320,200,18445.062745,39008.6,6108.6,'Y',?
44,'M',387570,1.96,18696,'WEEKLY ISSUANCE',40864.489286,116077.5,4,34911.6,104936,30,'N',?
42,'F',387570,1.96,18696,'WEEKLY ISSUANCE',40864.489286,116077.5,4,34911.6,104936,30,'Y',?
56,'F',118650,4.48,5471,'MONTHLY ISSUANCE',21594.035,30881.8,19501.2,21803.277778,37654.6,12700,'N',?
74,'F',75637,0.59,3529,'MONTHLY ISSUANCE',5898.960714,6148.4,900,5164.313043,12338.6,14.6,'Y',?
58,'F',75685,2.26,2123,'MONTHLY ISSUANCE',4795.629688,12848.5,900,4396.931148,10606.6,1200,'Y',?
55,'M',109164,3.95,2471,'MONTHLY ISSUANCE',39066.178378,147226.5,103.3,31116.118919,132814.6,14.6,'N',?
33,'F',107911,3.56,1903,'MONTHLY ISSUANCE',7820.708571,24391.8,900,6819.48125,25114.6,14.6,'Y',?
31,'F',119895,9.4,4743,'MONTHLY ISSUANCE',3019.534375,3108.4,1000,2978.466667,7231.6,2031.6,'Y',?
32,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',13210.414815,34159,900,11848.904,41912.6,2400,'N',?
26,'F',107911,3.56,1903,'MONTHLY ISSUANCE',10361.821053,14508.2,500,10316.3625,19362.6,5082.6,'Y',?
27,'M',95907,2.94,1668,'MONTHLY ISSUANCE',16626.281481,54696.9,61.3,14093.123077,55414.6,14.6,'Y',?
23,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',6240.485714,59178.9,173.2,6623.151351,26814.6,14.6,'Y',?
44,'F',182027,3.74,4433,'MONTHLY ISSUANCE',16174.428571,22756.1,14767.3,16294.434043,38717.6,5200,'Y',?
18,'F',125832,4.12,2103,'MONTHLY ISSUANCE',12761.632609,23167.8,1000,12618.090909,22222.6,5900,'Y',?
36,'M',149893,5.05,5892,'MONTHLY ISSUANCE',46302.886111,142530.1,217,45263.041176,122398.6,300,'N',?
21,'F',70699,3.35,1910,'MONTHLY ISSUANCE',26694.25,37031.2,24592.9,25706.896552,70205.6,3000,'Y',?
24,'F',122603,2.01,5273,'MONTHLY ISSUANCE',15550.822951,21799.8,800,15771.322034,52671,2900,'Y',?
29,'M',122603,2.01,5273,'MONTHLY ISSUANCE',15550.822951,21799.8,800,15771.322034,52671,2900,'Y',?
66,'M',226122,4.79,9208,'MONTHLY ISSUANCE',4569.314493,4682.3,500,4471.41875,16091.6,814.6,'Y',?
28,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',13210.414815,34159,900,11848.904,41912.6,2400,'Y',?
46,'F',323870,5.44,18347,'MONTHLY ISSUANCE',19929.355,27263.7,17873.6,18956.166667,36491.6,8200,'Y',?
41,'M',323870,5.44,18347,'MONTHLY ISSUANCE',19929.355,27263.7,17873.6,18956.166667,36491.6,8200,'Y',?
58,'F',124605,4.98,3158,'MONTHLY ISSUANCE',15080.763768,21192.5,13775.1,14393.050746,35014.6,200,'N',?
49,'M',128118,7.07,6872,'MONTHLY ISSUANCE',44466.112121,62936.5,1000,36532.969231,77061.6,8961.6,'N',?
51,'F',128118,7.07,6872,'MONTHLY ISSUANCE',44466.112121,62936.5,1000,36532.969231,77061.6,8961.6,'Y',?
25,'F',88768,1.21,3620,'MONTHLY ISSUANCE',19683.97963,29891.8,900,19285.188462,61615.6,9300,'Y',?
25,'M',88768,1.21,3620,'MONTHLY ISSUANCE',19683.97963,29891.8,900,19285.188462,61615.6,9300,'Y',?
79,'M',159617,4.28,6132,'MONTHLY ISSUANCE',4860.953846,5270.3,300,4100.82,7221.6,1200,'Y',?
21,'M',42821,7.01,1358,'MONTHLY ISSUANCE',21875.64,31261.8,200,20241.389474,39927.6,1200,'Y',?
33,'M',387570,1.96,18696,'MONTHLY ISSUANCE',10083.333333,14326.1,1000,10021.157143,29969.6,1100,'Y',?
23,'M',161954,4.5,3651,'MONTHLY ISSUANCE',3345.04058,3420.2,300,3334.371875,9904.6,2224.6,'Y',?
29,'F',161954,4.5,3651,'MONTHLY ISSUANCE',3345.04058,3420.2,300,3334.371875,9904.6,2224.6,'Y',?
25,'F',387570,1.96,18696,'MONTHLY ISSUANCE',26137.856667,36092.7,24032.1,25652.321429,50798.6,7384,'N',?
20,'M',88768,1.21,3620,'MONTHLY ISSUANCE',15731.611538,25175,300,15558.833333,33594.6,6040,'Y',?
13,'F',88768,1.21,3620,'MONTHLY ISSUANCE',15731.611538,25175,300,15558.833333,33594.6,6040,'Y',?
35,'F',285387,7.75,10108,'MONTHLY ISSUANCE',22389.256,34400.2,300,21264.234783,60774.6,8700,'Y',?
26,'F',42821,7.01,1358,'MONTHLY ISSUANCE',21875.64,31261.8,200,20241.389474,39927.6,1200,'Y',?
19,'M',125832,4.12,2103,'MONTHLY ISSUANCE',5463.717647,37045.8,500,5312.514286,16214.6,14.6,'Y',?
51,'M',70646,3.64,1542,'MONTHLY ISSUANCE',15545.626829,25706.5,13790.6,15455.707692,36745.6,6000,'Y',?
47,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',26100.278571,35219.6,23501.8,24434.116667,30950.6,11400,'Y',?
27,'F',107870,4.31,3868,'MONTHLY ISSUANCE',3104.1,3320.5,700,2738.311111,3516.6,2122,'Y',?
80,'M',197099,2.31,4265,'MONTHLY ISSUANCE',4424.158537,4554.9,400,4445.583333,9684.6,14.6,'Y',?
28,'M',285387,7.75,10108,'MONTHLY ISSUANCE',20655.553846,29868.2,1000,20629.832432,43793.6,7593.6,'N',?
20,'M',182027,3.74,4433,'MONTHLY ISSUANCE',5360.938462,47072.4,365.3,5340.583333,27414.6,14.6,'Y',?
18,'M',95907,2.94,1668,'MONTHLY ISSUANCE',20865.926316,38088.7,1100,20958.422222,57366.6,7000,'N',?
11,'F',95907,2.94,1668,'MONTHLY ISSUANCE',20865.926316,38088.7,1100,20958.422222,57366.6,7000,'Y',?
57,'M',112709,2.31,2618,'MONTHLY ISSUANCE',23330.022581,32332.4,21204.8,23329.32,46454.6,4300,'Y',?
79,'M',105606,3.76,2325,'MONTHLY ISSUANCE',4797.581818,4959.5,800,4651.721429,12776.6,14.6,'Y',?
47,'M',75232,2.21,2813,'WEEKLY ISSUANCE',54090.575362,190227,152,53592.179104,192948,4048,'Y',?
19,'F',285387,7.75,10108,'MONTHLY ISSUANCE',22095.16,30744.8,20117.3,22249.186047,39471.6,11391.6,'Y',?
25,'M',58796,3.6,1879,'MONTHLY ISSUANCE',30615.233333,168720.9,106.9,29139.595918,112896.6,11296.6,'Y',?
36,'M',161227,5.57,4595,'MONTHLY ISSUANCE',10139.313636,14822.8,1100,10038,28910.6,2200,'Y',?
42,'F',161227,5.57,4595,'MONTHLY ISSUANCE',10139.313636,14822.8,1100,10038,28910.6,2200,'Y',?
53,'F',149893,5.05,5892,'MONTHLY ISSUANCE',3244.396721,3325.9,200,3085.910714,7294.6,372.6,'Y',?
40,'M',94812,3.67,2804,'MONTHLY ISSUANCE',18724.709091,26512.8,600,19080.78,34860.6,9500,'Y',?
39,'F',94812,3.67,2804,'MONTHLY ISSUANCE',18724.709091,26512.8,600,19080.78,34860.6,9500,'Y',?
56,'M',161854,2.5,3891,'MONTHLY ISSUANCE',22575.644444,32043.8,400,21310.529412,66914.6,5614.6,'Y',?
31,'M',145688,1.86,2906,'MONTHLY ISSUANCE',22682.988235,32547.4,1000,22324.573333,46273.6,10000,'N',?
35,'F',387570,1.96,18696,'MONTHLY ISSUANCE',21475.111111,37859.3,900,16001.45,35229,5643.6,'Y',?
60,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',5865.29375,6248.6,800,6049.666667,11671.6,914.6,'Y',?
40,'M',138032,5.66,4505,'MONTHLY ISSUANCE',9968.494643,19535.6,1100,9434.537037,24699.6,1400,'Y',?
64,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',6674.1125,6809.4,900,6584.046667,17268.6,400,'Y',?
21,'M',161954,4.5,3651,'MONTHLY ISSUANCE',2911.178571,3139,400,2401.2,4512.6,614.6,'Y',?
19,'F',74062,2.62,1181,'MONTHLY ISSUANCE',9203.278378,51214.7,2489.1,9048.916667,46914.6,14.6,'Y',?
41,'M',285387,7.75,10108,'MONTHLY ISSUANCE',3300,11600,700,2290,4600,600,'Y',?
49,'F',387570,1.96,18696,'MONTHLY ISSUANCE',5515.69,13970,3810.7,3977.25,17066.6,1964.6,'Y',?
44,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',21365.516667,30539.2,500,20131.672727,45086,4300,'N',?
70,'M',67298,1.29,1127,'MONTHLY ISSUANCE',4219.163415,4397.8,400,3396.277778,16453.6,1603.6,'Y',?
45,'M',74062,2.62,1181,'MONTHLY ISSUANCE',21893.595455,31851,19968.1,20527.842857,48174.6,4480,'Y',?
22,'M',88757,2.68,2218,'MONTHLY ISSUANCE',15520.054348,21536.6,600,15489.613636,35033.6,5300,'Y',?
24,'M',51428,3.98,1099,'MONTHLY ISSUANCE',44023.9,118397,109,40049.6,111931.6,6331.6,'Y',?
23,'F',51428,3.98,1099,'MONTHLY ISSUANCE',44023.9,118397,109,40049.6,111931.6,6331.6,'Y',?
48,'M',124605,4.98,3158,'MONTHLY ISSUANCE',11447.192683,19052.7,200,11197.236842,27613.6,4500,'Y',?
49,'F',75637,0.59,3529,'MONTHLY ISSUANCE',35182.779365,200820.7,94.9,29554.687097,146714.6,14.6,'Y',?
41,'M',75637,0.59,3529,'MONTHLY ISSUANCE',35182.779365,200820.7,94.9,29554.687097,146714.6,14.6,'Y',?
53,'F',387570,1.96,18696,'WEEKLY ISSUANCE',34780.155,142673.2,69.1,33614.736842,157330,2130,'Y',?
75,'F',138032,5.66,4505,'MONTHLY ISSUANCE',5923.294366,6061.2,300,6052.378788,16687.6,2627.6,'Y',?
45,'M',133777,7.61,4859,'MONTHLY ISSUANCE',26387.29403,36691.9,24107.9,26535.487879,39813.6,5900,'N',?
34,'F',177686,1.71,6295,'MONTHLY ISSUANCE',11573.361111,20835.8,200,10741.941176,36222.6,1000,'Y',?
38,'F',74062,2.62,1181,'MONTHLY ISSUANCE',21893.595455,31851,19968.1,20527.842857,48174.6,4480,'Y',?
33,'M',177686,1.71,6295,'MONTHLY ISSUANCE',11573.361111,20835.8,200,10741.941176,36222.6,1000,'Y',?
40,'M',387570,1.96,18696,'MONTHLY ISSUANCE',16327.361765,22214.9,800,15674.61875,40165.6,5500,'Y',?
33,'F',387570,1.96,18696,'MONTHLY ISSUANCE',16327.361765,22214.9,800,15674.61875,40165.6,5500,'Y',?
19,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',13390.83913,18884.4,12132.1,13372.377273,34607.6,3507.6,'Y',?
45,'M',161854,2.5,3891,'MONTHLY ISSUANCE',18843.965,26281.6,900,18870.563158,53345.6,4700,'Y',?
56,'M',94812,3.67,2804,'MONTHLY ISSUANCE',25972.953226,55491.2,21476.9,25327.386667,92537.6,7537.6,'N',?
62,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',4958.863636,5077.7,800,4894.708,12960.6,3320.6,'Y',?
59,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',4958.863636,5077.7,800,4894.708,12960.6,3320.6,'Y',?
65,'F',228848,4.72,5887,'MONTHLY ISSUANCE',5183.053571,5397.7,200,5436.966667,12256.6,1600,'Y',?
23,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',10782.296774,17735.3,800,10004.517241,26865.6,800,'Y',?
39,'M',161227,5.57,4595,'MONTHLY ISSUANCE',24961.194118,35307.4,300,25449.4,34162.6,15500,'N',?
61,'F',139012,3.49,2799,'MONTHLY ISSUANCE',6618.887179,6819.5,600,6773.2,17393.6,2014.6,'Y',?
52,'F',285387,7.75,10108,'MONTHLY ISSUANCE',18032.244,30457.8,1100,16230.8,49548.6,8008.6,'Y',?
50,'M',285387,7.75,10108,'MONTHLY ISSUANCE',18032.244,30457.8,1100,16230.8,49548.6,8008.6,'Y',?
44,'F',105058,3.22,4505,'MONTHLY ISSUANCE',3167.219048,3509.2,3114.6,3091.152941,5660.6,14.6,'Y',?
41,'M',51428,3.98,1099,'MONTHLY ISSUANCE',18482.936,26283.2,800,17207.713043,38214.6,2300,'Y',?
30,'F',110643,4.48,2252,'MONTHLY ISSUANCE',18850.230435,27558.2,200,18783.638806,37445.6,5245.6,'Y',?
33,'M',114006,5.39,4166,'MONTHLY ISSUANCE',48846.776744,67611.6,44614.2,44386.9,111019.6,13719.6,'N',?
72,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',6587.221053,6949.4,700,7413.186667,11526.6,3206.6,'Y',?
65,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',6587.221053,6949.4,700,7413.186667,11526.6,3206.6,'Y',?
45,'F',161227,5.57,4595,'MONTHLY ISSUANCE',24961.194118,35307.4,300,25449.4,34162.6,15500,'Y',?
47,'F',58796,3.6,1879,'MONTHLY ISSUANCE',11695.466667,16305.4,600,12224.723077,22427.6,5800,'Y',?
41,'M',58796,3.6,1879,'MONTHLY ISSUANCE',11695.466667,16305.4,600,12224.723077,22427.6,5800,'Y',?
57,'F',161227,5.57,4595,'MONTHLY ISSUANCE',18836.01194,28084.9,600,18722.04,39395.6,6500,'Y',?
58,'M',285387,7.75,10108,'MONTHLY ISSUANCE',10036.705556,21707.4,7060.6,9710.597101,49693.6,4653.6,'Y',?
26,'M',105606,3.76,2325,'MONTHLY ISSUANCE',17571.803333,74153.1,65.5,15920.648276,72600,200,'Y',?
76,'M',148545,5.56,3590,'MONTHLY ISSUANCE',5040.468421,5352.2,200,5113.386667,11111.6,1600,'Y',?
36,'M',148545,5.56,3590,'MONTHLY ISSUANCE',8715.411268,18100.9,5896.6,7445.327536,32208.6,700,'Y',?
39,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',21622.857143,29614.8,19678.7,19563.684615,46819.6,8200,'Y',?
43,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',7298.680702,13912.4,900,7392.381481,24986.6,3486.6,'Y',?
32,'M',127369,5.88,2807,'MONTHLY ISSUANCE',23504.56,33373.8,900,22974.121429,42759.6,3300,'Y',?
71,'F',119895,9.4,4743,'MONTHLY ISSUANCE',4568.447619,4659.3,600,4697.658621,12868.6,2344,'Y',?
78,'M',51428,3.98,1099,'MONTHLY ISSUANCE',3955.16875,4085.3,700,4201.244444,10306.6,2406.6,'Y',?
76,'F',51428,3.98,1099,'MONTHLY ISSUANCE',3955.16875,4085.3,700,4201.244444,10306.6,2406.6,'Y',?
28,'F',112065,1.44,4987,'MONTHLY ISSUANCE',39780.361765,56340.2,900,30315.478788,59852.6,6200,'Y',?
33,'F',42821,7.01,1358,'MONTHLY ISSUANCE',25398.265714,35015.6,23283.2,25623.666667,56567.6,5667.6,'Y',?
29,'M',95907,2.94,1668,'MONTHLY ISSUANCE',19885.58,28387.7,300,19404.968421,29796.6,5400,'Y',?
57,'F',197099,2.31,4265,'MONTHLY ISSUANCE',3275,11700,100,1400,1400,1400,'Y',?
49,'M',197099,2.31,4265,'MONTHLY ISSUANCE',3275,11700,100,1400,1400,1400,'Y',?
28,'F',119895,9.4,4743,'MONTHLY ISSUANCE',3371.111429,3474.7,700,3208.446667,8748.6,2268.6,'Y',?
60,'M',148545,5.56,3590,'MONTHLY ISSUANCE',46686.324615,170259.5,138.9,43794.709375,153914.6,14.6,'Y',?
29,'M',51428,3.98,1099,'MONTHLY ISSUANCE',19869.325714,27460.7,18227.7,19665.279412,44352.6,5100,'Y',?
73,'F',88757,2.68,2218,'MONTHLY ISSUANCE',5305.367391,5455.9,900,5332.390244,16758.6,3478.6,'Y',?
38,'M',45714,3.6,888,'MONTHLY ISSUANCE',3256.485714,3328.3,400,3160.683077,9481.6,1866.6,'Y',?
34,'M',121947,2.97,3839,'MONTHLY ISSUANCE',64824.26,123826.9,166.4,67436.353846,147665.6,23065.6,'N',?
46,'M',387570,1.96,18696,'MONTHLY ISSUANCE',17895.757692,25302.9,800,17075.48,31455,2400,'Y',?
45,'F',387570,1.96,18696,'MONTHLY ISSUANCE',17895.757692,25302.9,800,17075.48,31455,2400,'Y',?
46,'M',128118,7.07,6872,'MONTHLY ISSUANCE',26116.4,35699,23765.8,23454.23,50817.6,2100,'N',?
21,'M',70646,3.64,1542,'MONTHLY ISSUANCE',9430.191667,44102.7,172,10140,27800,200,'Y',?
37,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',9975.109524,20254,600,8106.052632,17610.6,2000,'Y',?
52,'F',105058,3.22,4505,'MONTHLY ISSUANCE',21818.569444,30574.8,200,21847.051429,52604.6,8700,'Y',?
28,'M',85852,8.23,2822,'MONTHLY ISSUANCE',23944.907143,33466.9,300,23997.272727,42900.6,5800,'Y',?
33,'F',85852,8.23,2822,'MONTHLY ISSUANCE',23944.907143,33466.9,300,23997.272727,42900.6,5800,'Y',?
25,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',18861.789655,26392.8,300,18695.289286,32480.6,3900,'Y',?
59,'M',53921,3.26,1875,'MONTHLY ISSUANCE',19219.455882,42971.9,800,12613.30625,47814.6,14.6,'Y',?
35,'M',323870,5.44,18347,'MONTHLY ISSUANCE',14207.972549,25650.2,12701.1,13576.155102,43374.6,14.6,'Y',?
52,'M',75685,2.26,2123,'MONTHLY ISSUANCE',17653.021429,24342.7,200,18482.892308,45972.6,6300,'Y',?
76,'M',285387,7.75,10108,'MONTHLY ISSUANCE',6877.459375,7004.7,700,6831.209836,19227.6,600,'Y',?
80,'F',285387,7.75,10108,'MONTHLY ISSUANCE',6877.459375,7004.7,700,6831.209836,19227.6,600,'Y',?
23,'F',117897,5.74,2059,'MONTHLY ISSUANCE',18221.736364,25766.7,600,16027.28,40421.6,7221.6,'N',?
27,'F',109164,3.95,2471,'MONTHLY ISSUANCE',13054.187879,20998.9,10694.8,12488.8,31750.6,3900,'Y',?
43,'F',133777,7.61,4859,'MONTHLY ISSUANCE',13150.23617,20729.1,900,12229.657778,26852.6,1300,'Y',?
70,'F',112065,1.44,4987,'MONTHLY ISSUANCE',4477.460656,4557.3,1100,4556.125,11154.6,2514.6,'Y',?
34,'M',149893,5.05,5892,'MONTHLY ISSUANCE',9854.546429,17464.5,7885.8,9424.192,20603.6,4600,'Y',?
35,'M',161954,4.5,3651,'MONTHLY ISSUANCE',51782.048485,72543.7,500,43421.169231,126314.6,14.6,'N',?
34,'M',77963,4.02,3120,'MONTHLY ISSUANCE',14560.132,20048.5,12765,14065.869565,29977.6,3800,'Y',?
53,'F',228848,4.72,5887,'MONTHLY ISSUANCE',18300.989655,28371.3,300,17917.288889,46131.6,5100,'Y',?
24,'M',58796,3.6,1879,'ISSUANCE AFTER TRANSACTION',36266.446154,128113.8,69.4,33182.636364,106787,3200,'Y',?
21,'F',58796,3.6,1879,'ISSUANCE AFTER TRANSACTION',36266.446154,128113.8,69.4,33182.636364,106787,3200,'Y',?
20,'M',148545,5.56,3590,'MONTHLY ISSUANCE',15459.040909,25069.4,14027.4,15473.771429,28325.6,7345.6,'Y',?
28,'F',182027,3.74,4433,'MONTHLY ISSUANCE',22960.371429,33203.3,200,22182.6,30847.6,7000,'Y',?
25,'M',387570,1.96,18696,'MONTHLY ISSUANCE',15145.271429,22988.4,500,15167.507692,25911.6,6811.6,'Y',?
33,'M',94725,2.87,4846,'MONTHLY ISSUANCE',70685.278947,204564.5,218.9,61602.811111,151339.6,1500,'Y',?
27,'F',93931,1.54,1913,'MONTHLY ISSUANCE',31454.511321,100863.5,68.9,28277.022222,101714.6,14.6,'Y',?
78,'M',161854,2.5,3891,'MONTHLY ISSUANCE',4167.966667,4276,500,4297.934884,9370.6,2800.6,'Y',?
63,'M',124605,4.98,3158,'MONTHLY ISSUANCE',11626.947059,18449.2,700,11632.4375,27514.6,614.6,'Y',?
35,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',7632.802778,15616.4,6509.6,7383.917143,21011.6,100,'Y',?
27,'F',102609,5.45,2134,'MONTHLY ISSUANCE',12123.020833,24416.4,600,11837.237143,36582.6,4022.6,'Y',?
25,'M',114006,5.39,4166,'MONTHLY ISSUANCE',16320.13125,54460.2,135.6,14771.533333,57314.6,100,'N',?
76,'M',157042,2.43,3894,'MONTHLY ISSUANCE',5542.772131,5666.4,500,5561.660714,16500.6,714.6,'Y',?
52,'M',121947,2.97,3839,'MONTHLY ISSUANCE',39380.118182,55216.6,400,34266.06875,66829.6,4600,'Y',?
54,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',42652.72069,107588.7,335.3,36223.228571,88846.6,8200,'Y',?
78,'M',159617,4.28,6132,'MONTHLY ISSUANCE',4411.734091,4839,4346.1,4193.885,12178.6,14.6,'Y',?
76,'F',75685,2.26,2123,'MONTHLY ISSUANCE',4564.991304,4801.9,400,4234.01,18300.6,1800,'Y',?
62,'M',121947,2.97,3839,'MONTHLY ISSUANCE',41490.791176,188125.9,119.3,38987.181818,182571.6,4971.6,'Y',?
64,'F',121947,2.97,3839,'MONTHLY ISSUANCE',41490.791176,188125.9,119.3,38987.181818,182571.6,4971.6,'Y',?
37,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',36997.207407,104616.1,177.2,26343.684615,107114.6,14.6,'N',?
32,'M',228848,4.72,5887,'MONTHLY ISSUANCE',3143.856818,3232.3,200,3045.764103,7544.6,2114.6,'Y',?
74,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',4713.882609,4923.8,800,5342.677778,7844.6,3230,'Y',?
23,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',48280.232308,161412.1,126.9,43365.76875,142756.6,11056.6,'Y',?
61,'F',95616,4.43,3040,'MONTHLY ISSUANCE',5456.836842,5791.3,200,5921.128571,9016.6,2896.6,'Y',?
68,'M',75685,2.26,2123,'MONTHLY ISSUANCE',4564.991304,4801.9,400,4234.01,18300.6,1800,'Y',?
29,'F',387570,1.96,18696,'MONTHLY ISSUANCE',22847.586567,170831.2,65.9,21208.924242,175570.6,7170.6,'Y',?
58,'M',105606,3.76,2325,'MONTHLY ISSUANCE',7363.0375,14802.1,1100,5376.615385,12217.6,200,'Y',?
33,'F',58400,1.25,1117,'MONTHLY ISSUANCE',8808.652778,28791.2,5825.1,8201.260606,41213.6,3613.6,'Y',?
30,'M',58400,1.25,1117,'MONTHLY ISSUANCE',8808.652778,28791.2,5825.1,8201.260606,41213.6,3613.6,'Y',?
71,'M',77963,4.02,3120,'MONTHLY ISSUANCE',5834.896667,6053.9,300,6187.707692,15978.6,1300,'Y',?
70,'F',77963,4.02,3120,'MONTHLY ISSUANCE',5834.896667,6053.9,300,6187.707692,15978.6,1300,'Y',?
70,'F',387570,1.96,18696,'MONTHLY ISSUANCE',4102.046875,5120.4,4029.3,4148.15,8606.6,14.6,'Y',?
59,'F',161954,4.5,3651,'MONTHLY ISSUANCE',5319.341379,6212.7,5221.8,5049.616,14682.6,2242.6,'Y',?
19,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',12670.425,26497.7,10844,13355.055556,23461.6,6000,'Y',?
54,'M',161954,4.5,3651,'MONTHLY ISSUANCE',5319.341379,6212.7,5221.8,5049.616,14682.6,2242.6,'Y',?
67,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',6377.121569,6539.5,400,6732.173913,19715.6,2065.6,'Y',?
72,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',6377.121569,6539.5,400,6732.173913,19715.6,2065.6,'Y',?
50,'M',145688,1.86,2906,'MONTHLY ISSUANCE',21199.13871,34817.4,1000,20698.034483,53787.6,11000,'Y',?
36,'M',105606,3.76,2325,'MONTHLY ISSUANCE',13029.31875,19416.4,11844.8,12989.990323,23869.6,4000,'Y',?
66,'F',114200,5.72,2718,'MONTHLY ISSUANCE',4700.247619,4942.4,900,5235.8125,10963.6,1643.6,'Y',?
50,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',8306.882143,16162.1,5241.1,7408.312,18942.6,3100,'N',?
57,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',26334.457143,36004.6,23954.4,23311.48,40320.6,2200,'N',?
65,'M',106054,6.55,3079,'MONTHLY ISSUANCE',5000.160714,5187.9,900,5083.878261,16280.6,3400.6,'Y',?
19,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',12670.425,26497.7,10844,13355.055556,23461.6,6000,'Y',?
53,'F',58796,3.6,1879,'MONTHLY ISSUANCE',15876.489474,21978,400,15277.2375,43336.6,6300,'Y',?
28,'M',88757,2.68,2218,'MONTHLY ISSUANCE',23051.533333,33079.8,500,22784.64,49174.6,10254.6,'Y',?
70,'F',78955,2.44,1717,'MONTHLY ISSUANCE',5258.13125,5371.5,400,5428.047458,15965.6,14.6,'Y',?
26,'F',112065,1.44,4987,'MONTHLY ISSUANCE',40793.5,134326.2,17.8,35905.110714,137914.6,600,'N',?
52,'F',51428,3.98,1099,'MONTHLY ISSUANCE',14721.001923,22385.5,1100,14590.712,32598.6,4900,'Y',?
61,'F',81344,3.97,2487,'MONTHLY ISSUANCE',4944.57,5146.4,400,4632.416,12985.6,1675.6,'Y',?
56,'F',51313,4.2,1452,'MONTHLY ISSUANCE',16908.976,23791.8,15290.4,15196.333333,28515.6,500,'N',?
71,'M',226122,4.79,9208,'MONTHLY ISSUANCE',4488.945833,4709.4,4417.6,4096.07,13120.6,2320.6,'Y',?
68,'F',226122,4.79,9208,'MONTHLY ISSUANCE',4488.945833,4709.4,4417.6,4096.07,13120.6,2320.6,'Y',?
39,'F',94725,2.87,4846,'MONTHLY ISSUANCE',16889.775,28293.2,700,15356.809091,29887.6,8600,'N',?
69,'F',77963,4.02,3120,'MONTHLY ISSUANCE',5574.669231,5753.5,900,5638.935294,15942.6,2662.6,'Y',?
31,'M',133777,7.61,4859,'MONTHLY ISSUANCE',41428.977273,109924.3,144.8,37371.561905,107274.6,3700,'N',?
43,'M',85852,8.23,2822,'MONTHLY ISSUANCE',14941.588462,24017.1,400,15205.833333,24457,4600,'Y',?
